Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1924,Beso Ingrato,,Tango,Carlos Gardel,Odeón,Acoustic,2290,,Rafael Tuegols,Carlos Camba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Si Supieras (La Cumparsita),,Tango,Carlos Gardel,Odeón,Acoustic,2292,,Gerardo Rodríguez,Pascual Maroni,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Aromas,,Tango,Carlos Gardel,Odeón,Acoustic,2389,,Osvaldo Fresedo,Emilio Fresedo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Tesorito,,Tango,Carlos Gardel,Odeón,Acoustic,2390,,Adolfo Avilés,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,El Olvido,,Tango,Carlos Gardel,Odeón,Acoustic,2391,,Antonio Vivas,Carlos Cabral,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Sin Madre,,Tango,Carlos Gardel,Odeón,Acoustic,2434,,Alfredo Gobbi,Alfredo Gobbi,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,Por el Camino,,Tango,Carlos Gardel,Odeón,Acoustic,2531,,José Bohr,José Castillo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,Galleguita,,Tango,Carlos Gardel,Odeón,Acoustic,2532,,Horacio Pettorossi,Alfredo Navarrine,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,El Once,,Tango,Carlos Gardel,Odeón,Acoustic,2537,,Osvaldo Fresedo,Osvaldo Fresedo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,Sentimiento Gaucho,,Tango,Carlos Gardel,Odeón,Acoustic,2538,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,Amigazo,,Tango,Carlos Gardel,Odeón,Acoustic,2551,,Juan De Dios Filiberto,Francisco Velich,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1925,Añorando,,Tango,Carlos Gardel,Odeón,Acoustic,2552,,Lorenzo Spinetto,Lorenzo Spinetto,,12-26 Acoustic,,,,,,,,,
